Data File,Running time,Algorithm,EV,ED,alpha,beta,truck_speed,drone_speed,drone_flight_limit,generation,Fitness,excuting time,solution,truck route,drone route,,,,,,AVG
new data TSPD.txt,93,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,93,30172.64394,0.001546144,"[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 66, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]","[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 66, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]",[],,,,,,
new data TSPD.txt,94,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,94,29997.62739,0.001375437,"[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]","[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]",[],,,,,,
new data TSPD.txt,95,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,95,29997.62739,0.001088142,"[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]","[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]",[],,,,,,
new data TSPD.txt,96,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,96,29997.62739,0.002690315,"[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]","[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]",[],,,,,,
new data TSPD.txt,97,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,97,29997.62739,0.002786398,"[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]","[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]",[],,,,,,
new data TSPD.txt,87,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,96,28257.4821,5.940948725,"[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 27, 97, 65, 73, 58, 18, 95, 39, 67, 32, 91, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]","[0, 1, 98, 31, 87, 57, 26, 35, 99, 30, 7, 38, 76, 33, 20, 4, 81, 22, 45, 23, 70, 13, 46, 69, 25, 94, 51, 77, 41, 56, 12, 2, 34, 50, 62, 17, 27, 97, 65, 73, 58, 18, 95, 39, 67, 32, 91, 28, 68, 100, 6, 8, 63, 3, 54, 78, 14, 80, 44, 71, 36, 61, 24, 37, 66, 49, 47, 75, 86, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]",[],,,,,,
new data TSPD.txt,88,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,97,26618.33512,6.264814377,"[0, 1, 98, 31, 87, 57, 26, 35, 86, 75, 47, 49, 66, 37, 24, 61, 36, 71, 44, 80, 14, 78, 54, 3, 63, 8, 6, 100, 68, 28, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 17, 62, 50, 34, 2, 12, 56, 41, 77, 51, 94, 25, 69, 46, 13, 70, 23, 45, 22, 81, 4, 20, 33, 76, 38, 7, 30, 99, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]","[0, 1, 98, 31, 87, 57, 26, 35, 86, 75, 47, 49, 66, 37, 24, 61, 36, 71, 44, 80, 14, 78, 54, 3, 63, 8, 6, 100, 68, 28, 91, 32, 67, 39, 95, 18, 58, 73, 65, 97, 27, 17, 62, 50, 34, 2, 12, 56, 41, 77, 51, 94, 25, 69, 46, 13, 70, 23, 45, 22, 81, 4, 20, 33, 76, 38, 7, 30, 99, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]",[],,,,,,
new data TSPD.txt,89,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,98,25124.72346,6.051904678,"[0, 1, 98, 31, 87, 57, 26, 35, 86, 75, 47, 49, 66, 37, 24, 61, 36, 71, 44, 80, 14, 78, 54, 3, 63, 8, 6, 100, 68, 28, 91, 32, 67, 39, 95, 56, 12, 2, 34, 50, 62, 17, 27, 97, 65, 73, 58, 18, 41, 77, 51, 94, 25, 69, 46, 13, 70, 23, 45, 22, 81, 4, 20, 33, 76, 38, 7, 30, 99, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]","[0, 1, 98, 31, 87, 57, 26, 35, 86, 75, 47, 49, 66, 37, 24, 61, 36, 71, 44, 80, 14, 78, 54, 3, 63, 8, 6, 100, 68, 28, 91, 32, 67, 39, 95, 56, 12, 2, 34, 50, 62, 17, 27, 97, 65, 73, 58, 18, 41, 77, 51, 94, 25, 69, 46, 13, 70, 23, 45, 22, 81, 4, 20, 33, 76, 38, 7, 30, 99, 83, 72, 64, 40, 84, 92, 88, 55, 96, 19, 79, 15, 90, 74, 85, 11, 52, 43, 29, 60, 53, 42, 48, 9, 21, 16, 10, 5, 93, 59, 82, 89, 0]",[],,,,,,
new data TSPD.txt,1,random initial,674.3,14.4,0.01,0.99,50,43.2,4,0,117399.9019,0.003480196,"[0, 53, 15, 27, 88, 80, 90, 47, 54, 5, 71, 59, 17, 31, 22, 61, 63, 36, 10, 68, 72, 23, 89, 66, 75, 40, 20, 98, 32, 45, 21, 62, 1, 34, 42, 58, 35, 69, 81, 100, 48, 44, 67, 28, 6, 91, 82, 93, 11, 85, 92, 43, 7, 2, 84, 25, 74, 94, 86, 4, 55, 12, 76, 19, 37, 29, 70, 41, 65, 95, 96, 87, 26, 79, 99, 77, 46, 16, 52, 14, 24, 73, 57, 38, 50, 51, 30, 3, 49, 8, 9, 39, 64, 60, 56, 18, 78, 97, 33, 83, 13, 0]","[0, 53, 15, 27, 88, 80, 90, 47, 54, 5, 71, 59, 17, 31, 22, 61, 63, 36, 10, 68, 72, 23, 89, 66, 75, 40, 20, 98, 32, 45, 21, 62, 1, 34, 42, 58, 35, 69, 81, 100, 48, 44, 67, 28, 6, 91, 82, 93, 11, 85, 92, 43, 7, 2, 84, 25, 74, 94, 86, 4, 55, 12, 76, 19, 37, 29, 70, 41, 65, 95, 96, 87, 26, 79, 99, 77, 46, 16, 52, 14, 24, 73, 57, 38, 50, 51, 30, 3, 49, 8, 9, 39, 64, 60, 56, 18, 78, 97, 33, 83, 13, 0]",[],,,,,,
new data TSPD.txt,2,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,2,114205.9778,0.001116753,"[0, 53, 15, 27, 88, 80, 90, 47, 54, 5, 71, 59, 17, 31, 22, 61, 63, 36, 10, 68, 72, 23, 89, 66, 75, 40, 20, 98, 32, 45, 21, 62, 1, 34, 42, 58, 35, 81, 100, 48, 86, 44, 67, 28, 6, 91, 82, 93, 11, 85, 92, 16, 43, 7, 2, 84, 25, 74, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 57, 38, 50, 51, 30, 69, 3, 49, 8, 9, 39, 64, 60, 29, 56, 18, 78, 97, 33, 83, 13, 0]","[0, 53, 15, 27, 88, 80, 90, 47, 54, 5, 71, 59, 17, 31, 22, 61, 63, 36, 10, 68, 72, 23, 89, 66, 75, 40, 20, 98, 32, 45, 21, 62, 1, 34, 42, 58, 35, 81, 100, 48, 86, 44, 67, 28, 6, 91, 82, 93, 11, 85, 92, 16, 43, 7, 2, 84, 25, 74, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 57, 38, 50, 51, 30, 69, 3, 49, 8, 9, 39, 64, 60, 29, 56, 18, 78, 97, 33, 83, 13, 0]",[],,,,,,
new data TSPD.txt,3,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,3,106930.2475,0.001097679,"[0, 53, 15, 27, 88, 80, 90, 47, 54, 5, 71, 59, 17, 31, 22, 61, 63, 36, 10, 68, 72, 23, 89, 66, 75, 40, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 58, 35, 100, 48, 86, 44, 67, 28, 6, 91, 82, 93, 11, 85, 74, 92, 38, 16, 43, 7, 3, 2, 84, 25, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 57, 50, 51, 30, 69, 49, 8, 9, 39, 64, 60, 29, 56, 18, 78, 97, 33, 83, 13, 0]","[0, 53, 15, 27, 88, 80, 90, 47, 54, 5, 71, 59, 17, 31, 22, 61, 63, 36, 10, 68, 72, 23, 89, 66, 75, 40, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 58, 35, 100, 48, 86, 44, 67, 28, 6, 91, 82, 93, 11, 85, 74, 92, 38, 16, 43, 7, 3, 2, 84, 25, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 57, 50, 51, 30, 69, 49, 8, 9, 39, 64, 60, 29, 56, 18, 78, 97, 33, 83, 13, 0]",[],,,,,,
new data TSPD.txt,4,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,4,102860.1694,0.001092672,"[0, 53, 27, 88, 80, 90, 47, 54, 5, 71, 59, 17, 31, 22, 61, 63, 36, 10, 68, 72, 28, 23, 89, 66, 75, 40, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 58, 35, 100, 48, 86, 15, 44, 67, 6, 91, 82, 93, 11, 85, 74, 92, 38, 16, 43, 7, 25, 3, 2, 84, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 57, 50, 51, 30, 69, 49, 8, 9, 39, 64, 60, 29, 56, 18, 78, 97, 33, 83, 13, 0]","[0, 53, 27, 88, 80, 90, 47, 54, 5, 71, 59, 17, 31, 22, 61, 63, 36, 10, 68, 72, 28, 23, 89, 66, 75, 40, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 58, 35, 100, 48, 86, 15, 44, 67, 6, 91, 82, 93, 11, 85, 74, 92, 38, 16, 43, 7, 25, 3, 2, 84, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 57, 50, 51, 30, 69, 49, 8, 9, 39, 64, 60, 29, 56, 18, 78, 97, 33, 83, 13, 0]",[],,,,,,
new data TSPD.txt,5,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,5,100313.2836,0.001078367,"[0, 53, 27, 88, 80, 47, 54, 5, 71, 59, 17, 22, 61, 63, 36, 10, 68, 72, 28, 23, 89, 66, 75, 40, 90, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 31, 58, 35, 100, 48, 86, 15, 44, 67, 6, 91, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 84, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 57, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 50, 51, 30, 69, 49, 8, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 33, 83, 13, 0]","[0, 53, 27, 88, 80, 47, 54, 5, 71, 59, 17, 22, 61, 63, 36, 10, 68, 72, 28, 23, 89, 66, 75, 40, 90, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 31, 58, 35, 100, 48, 86, 15, 44, 67, 6, 91, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 84, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 57, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 50, 51, 30, 69, 49, 8, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 33, 83, 13, 0]",[],,,,,,
new data TSPD.txt,6,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,6,99529.58092,0.00120759,"[0, 53, 27, 88, 47, 54, 5, 71, 59, 17, 22, 61, 63, 36, 10, 68, 72, 28, 23, 89, 49, 66, 75, 40, 90, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 31, 58, 35, 100, 48, 86, 15, 44, 67, 6, 91, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 80, 57, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 50, 51, 30, 69, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 33, 83, 13, 0]","[0, 53, 27, 88, 47, 54, 5, 71, 59, 17, 22, 61, 63, 36, 10, 68, 72, 28, 23, 89, 49, 66, 75, 40, 90, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 31, 58, 35, 100, 48, 86, 15, 44, 67, 6, 91, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 80, 57, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 50, 51, 30, 69, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 33, 83, 13, 0]",[],,,,,,
new data TSPD.txt,7,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,7,94771.0504,0.001094341,"[0, 53, 27, 88, 47, 54, 5, 71, 59, 17, 22, 61, 63, 36, 68, 72, 28, 23, 89, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 31, 58, 35, 100, 48, 86, 15, 44, 67, 6, 91, 10, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 80, 57, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 50, 51, 30, 69, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 33, 13, 0]","[0, 53, 27, 88, 47, 54, 5, 71, 59, 17, 22, 61, 63, 36, 68, 72, 28, 23, 89, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 31, 58, 35, 100, 48, 86, 15, 44, 67, 6, 91, 10, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 80, 57, 87, 26, 79, 99, 77, 46, 52, 14, 24, 73, 50, 51, 30, 69, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 33, 13, 0]",[],,,,,,
new data TSPD.txt,8,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,8,93247.61163,0.003607035,"[0, 53, 27, 88, 54, 5, 71, 59, 17, 22, 61, 63, 36, 68, 72, 28, 23, 89, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 31, 58, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 47, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 33, 13, 0]","[0, 53, 27, 88, 54, 5, 71, 59, 17, 22, 61, 63, 36, 68, 72, 28, 23, 89, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 21, 62, 1, 34, 42, 31, 58, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 47, 55, 12, 76, 19, 37, 70, 41, 65, 95, 96, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 33, 13, 0]",[],,,,,,
new data TSPD.txt,9,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,9,90129.15993,0.003549337,"[0, 53, 27, 88, 54, 5, 71, 59, 17, 22, 61, 63, 36, 68, 72, 28, 23, 89, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 21, 62, 34, 42, 31, 58, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 47, 33, 55, 12, 76, 96, 19, 37, 70, 41, 65, 95, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 13, 1, 0]","[0, 53, 27, 88, 54, 5, 71, 59, 17, 22, 61, 63, 36, 68, 72, 28, 23, 89, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 21, 62, 34, 42, 31, 58, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 82, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 47, 33, 55, 12, 76, 96, 19, 37, 70, 41, 65, 95, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 13, 1, 0]",[],,,,,,
new data TSPD.txt,10,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,10,88637.09928,0.002099514,"[0, 53, 27, 88, 54, 5, 71, 59, 17, 22, 61, 63, 36, 68, 72, 28, 23, 89, 82, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 62, 34, 42, 31, 58, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 47, 33, 55, 12, 76, 96, 19, 37, 70, 41, 65, 95, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 21, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 13, 1, 0]","[0, 53, 27, 88, 54, 5, 71, 59, 17, 22, 61, 63, 36, 68, 72, 28, 23, 89, 82, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 62, 34, 42, 31, 58, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 47, 33, 55, 12, 76, 96, 19, 37, 70, 41, 65, 95, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 21, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 13, 1, 0]",[],,,,,,
new data TSPD.txt,11,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,11,84359.56153,0.00218606,"[0, 53, 27, 54, 5, 71, 59, 17, 22, 61, 63, 76, 36, 68, 72, 23, 89, 82, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 62, 34, 42, 31, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 47, 33, 58, 55, 88, 28, 12, 96, 19, 37, 70, 41, 65, 95, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 21, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 13, 1, 0]","[0, 53, 27, 54, 5, 71, 59, 17, 22, 61, 63, 76, 36, 68, 72, 23, 89, 82, 49, 66, 75, 40, 83, 90, 20, 81, 98, 32, 45, 62, 34, 42, 31, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 47, 33, 58, 55, 88, 28, 12, 96, 19, 37, 70, 41, 65, 95, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 21, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 13, 1, 0]",[],,,,,,
new data TSPD.txt,12,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,12,83636.02637,0.001099348,"[0, 53, 27, 54, 5, 71, 59, 17, 22, 61, 63, 76, 36, 68, 72, 23, 89, 82, 47, 49, 66, 75, 40, 83, 90, 20, 81, 33, 32, 45, 62, 34, 42, 31, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 58, 55, 88, 28, 12, 96, 19, 37, 70, 41, 65, 95, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 21, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 13, 98, 1, 0]","[0, 53, 27, 54, 5, 71, 59, 17, 22, 61, 63, 76, 36, 68, 72, 23, 89, 82, 47, 49, 66, 75, 40, 83, 90, 20, 81, 33, 32, 45, 62, 34, 42, 31, 35, 48, 86, 15, 44, 67, 6, 24, 91, 10, 93, 11, 85, 74, 92, 38, 16, 7, 25, 3, 2, 8, 84, 94, 4, 58, 55, 88, 28, 12, 96, 19, 37, 70, 41, 65, 95, 80, 14, 57, 87, 26, 79, 99, 77, 46, 52, 73, 50, 51, 30, 69, 100, 21, 9, 39, 64, 60, 29, 43, 56, 18, 78, 97, 13, 98, 1, 0]",[],,,,,,
