Data File,Running time,Algorithm,EV,ED,alpha,beta,truck_speed,drone_speed,drone_flight_limit,generation,Fitness,excuting time,solution,truck route,drone route,,,,,,AVG
new data TSPD.txt,76,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,76,877.3421329,0,"[0, 7, 31, 12, 19, 3, 6, 48, 30, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 9, 5, 45, 16, 18, 33, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 23, 42, 34, 37, 0]","[0, 7, 12, 19, 3, 48, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 43, 13, 22, 40, 9, 5, 16, 18, 27, 49, 8, 28, 1, 44, 15, 47, 10, 26, 23, 42, 34, 37, 0]","[31, 6, 30, 36, 11, 38, 45, 33, 14, 4, 32, 29]",,,,,,
new data TSPD.txt,77,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,77,877.3421329,0.001023531,"[0, 7, 31, 12, 19, 3, 6, 48, 30, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 9, 5, 45, 16, 18, 33, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 23, 42, 34, 37, 0]","[0, 7, 12, 19, 3, 48, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 43, 13, 22, 40, 9, 5, 16, 18, 27, 49, 8, 28, 1, 44, 15, 47, 10, 26, 23, 42, 34, 37, 0]","[31, 6, 30, 36, 11, 38, 45, 33, 14, 4, 32, 29]",,,,,,
new data TSPD.txt,78,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,78,877.3421329,0,"[0, 7, 31, 12, 19, 3, 6, 48, 30, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 9, 5, 45, 16, 18, 33, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 23, 42, 34, 37, 0]","[0, 7, 12, 19, 3, 48, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 43, 13, 22, 40, 9, 5, 16, 18, 27, 49, 8, 28, 1, 44, 15, 47, 10, 26, 23, 42, 34, 37, 0]","[31, 6, 30, 36, 11, 38, 45, 33, 14, 4, 32, 29]",,,,,,
new data TSPD.txt,79,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,79,877.0427219,0,"[0, 7, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 37, 31, 0]","[0, 7, 12, 3, 6, 9, 48, 23, 35, 20, 25, 46, 2, 39, 21, 24, 36, 11, 43, 13, 40, 5, 45, 16, 18, 33, 27, 14, 4, 28, 44, 15, 32, 47, 29, 26, 42, 34, 37, 31, 0]","[19, 30, 17, 41, 22, 38, 49, 8, 1, 10]",,,,,,
new data TSPD.txt,80,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,80,831.7383429,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 31, 12, 3, 9, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 36, 11, 43, 13, 22, 40, 38, 5, 45, 16, 33, 27, 14, 4, 28, 1, 44, 32, 29, 10, 26, 42, 34, 0]","[19, 6, 35, 17, 41, 18, 37, 49, 8, 15, 47]",,,,,,
new data TSPD.txt,81,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,81,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,82,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,82,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,83,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,83,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,84,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,84,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,85,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,85,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,86,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,86,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,87,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,87,827.5105841,0.001019716,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,88,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,88,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,89,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,89,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,90,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,90,827.5105841,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 42, 34, 0]","[0, 7, 12, 19, 3, 9, 30, 23, 35, 20, 25, 46, 2, 39, 21, 24, 17, 41, 11, 43, 13, 22, 38, 5, 45, 18, 33, 37, 27, 14, 8, 4, 1, 15, 32, 47, 10, 26, 42, 34, 0]","[31, 6, 48, 36, 40, 16, 49, 28, 44, 29]",,,,,,
new data TSPD.txt,91,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,91,822.4446211,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 42, 34, 0]","[0, 7, 12, 19, 3, 6, 9, 30, 23, 20, 25, 46, 2, 39, 21, 24, 36, 41, 11, 43, 13, 22, 38, 5, 45, 16, 18, 33, 27, 49, 8, 4, 1, 15, 32, 47, 29, 26, 42, 34, 0]","[31, 48, 17, 40, 37, 14, 28, 44, 10, 35]",,,,,,
new data TSPD.txt,92,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,92,822.4446211,0.001018286,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 42, 34, 0]","[0, 7, 12, 19, 3, 6, 9, 30, 23, 20, 25, 46, 2, 39, 21, 24, 36, 41, 11, 43, 13, 22, 38, 5, 45, 16, 18, 33, 27, 49, 8, 4, 1, 15, 32, 47, 29, 26, 42, 34, 0]","[31, 48, 17, 40, 37, 14, 28, 44, 10, 35]",,,,,,
new data TSPD.txt,93,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,93,822.4446211,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 42, 34, 0]","[0, 7, 12, 19, 3, 6, 9, 30, 23, 20, 25, 46, 2, 39, 21, 24, 36, 41, 11, 43, 13, 22, 38, 5, 45, 16, 18, 33, 27, 49, 8, 4, 1, 15, 32, 47, 29, 26, 42, 34, 0]","[31, 48, 17, 40, 37, 14, 28, 44, 10, 35]",,,,,,
new data TSPD.txt,94,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,94,822.4446211,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 42, 34, 0]","[0, 7, 12, 19, 3, 6, 9, 30, 23, 20, 25, 46, 2, 39, 21, 24, 36, 41, 11, 43, 13, 22, 38, 5, 45, 16, 18, 33, 27, 49, 8, 4, 1, 15, 32, 47, 29, 26, 42, 34, 0]","[31, 48, 17, 40, 37, 14, 28, 44, 10, 35]",,,,,,
new data TSPD.txt,95,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,95,819.2154601,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 42, 34, 0]","[0, 7, 31, 19, 3, 6, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 36, 11, 13, 22, 38, 5, 45, 18, 33, 37, 27, 49, 14, 4, 28, 1, 15, 32, 29, 10, 26, 35, 34, 0]","[12, 9, 17, 41, 43, 40, 16, 8, 44, 47, 42]",,,,,,
new data TSPD.txt,96,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,96,819.2154601,0,"[0, 7, 31, 12, 19, 3, 6, 9, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 42, 34, 0]","[0, 7, 31, 19, 3, 6, 48, 30, 23, 20, 25, 46, 2, 39, 21, 24, 36, 11, 13, 22, 38, 5, 45, 18, 33, 37, 27, 49, 14, 4, 28, 1, 15, 32, 29, 10, 26, 35, 34, 0]","[12, 9, 17, 41, 43, 40, 16, 8, 44, 47, 42]",,,,,,
new data TSPD.txt,97,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,97,791.1712666,0,"[0, 7, 31, 12, 19, 3, 6, 9, 30, 48, 20, 25, 46, 2, 39, 21, 24, 17, 36, 41, 11, 43, 13, 22, 40, 38, 5, 45, 16, 18, 33, 37, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 23, 42, 34, 0]","[0, 7, 31, 19, 3, 6, 9, 30, 48, 20, 25, 46, 2, 39, 21, 24, 36, 41, 11, 43, 13, 40, 38, 5, 45, 18, 33, 27, 49, 8, 4, 28, 1, 15, 32, 47, 29, 10, 26, 35, 23, 34, 0]","[12, 17, 22, 16, 37, 14, 44, 42]",,,,,,
new data TSPD.txt,87,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,96,766.4941651,0.124789715,"[0, 7, 31, 12, 19, 3, 6, 9, 37, 33, 18, 16, 45, 5, 38, 40, 22, 13, 43, 11, 41, 36, 17, 24, 21, 39, 2, 46, 25, 20, 48, 30, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 23, 42, 34, 0]","[0, 31, 12, 19, 3, 9, 33, 18, 16, 45, 38, 22, 43, 11, 41, 36, 17, 24, 21, 39, 2, 46, 25, 20, 48, 30, 27, 14, 8, 28, 1, 15, 32, 29, 10, 35, 42, 34, 0]","[7, 6, 37, 5, 40, 13, 49, 4, 44, 47, 26, 23]",,,,,,
new data TSPD.txt,88,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,97,761.6762943,0.109293461,"[0, 7, 31, 12, 45, 16, 18, 33, 37, 9, 6, 3, 19, 5, 38, 40, 22, 13, 43, 11, 41, 36, 17, 24, 21, 39, 2, 46, 25, 20, 48, 30, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 23, 42, 34, 0]","[0, 31, 12, 45, 16, 18, 37, 9, 6, 3, 19, 38, 40, 13, 11, 41, 17, 24, 21, 39, 2, 46, 25, 20, 48, 30, 27, 14, 8, 4, 28, 1, 15, 32, 29, 26, 35, 42, 34, 0]","[7, 33, 5, 22, 43, 36, 49, 44, 47, 10, 23]",,,,,,
new data TSPD.txt,89,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,98,737.7457703,0.115741253,"[0, 7, 31, 12, 45, 37, 33, 18, 16, 9, 6, 3, 19, 5, 38, 40, 22, 13, 43, 11, 41, 36, 17, 24, 21, 39, 2, 46, 25, 20, 48, 30, 27, 49, 14, 8, 4, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 23, 42, 34, 0]","[0, 7, 31, 45, 37, 33, 18, 9, 6, 3, 19, 38, 40, 22, 13, 43, 41, 36, 24, 21, 39, 2, 46, 25, 20, 48, 27, 14, 8, 28, 1, 44, 15, 47, 29, 26, 35, 23, 42, 34, 0]","[12, 16, 5, 11, 17, 30, 49, 4, 32, 10]",,,,,,
new data TSPD.txt,1,random initial,674.3,14.4,0.01,0.99,50,43.2,4,0,3574.802278,0,"[0, 31, 7, 1, 18, 46, 22, 23, 38, 14, 49, 17, 3, 33, 28, 10, 19, 35, 27, 39, 32, 30, 48, 20, 37, 12, 15, 42, 4, 21, 16, 8, 26, 36, 29, 24, 44, 11, 13, 2, 40, 5, 25, 47, 45, 43, 6, 34, 41, 9, 0]","[0, 7, 1, 18, 46, 22, 23, 38, 14, 17, 3, 28, 10, 19, 35, 27, 39, 32, 30, 20, 37, 15, 42, 4, 21, 16, 8, 26, 36, 29, 24, 44, 11, 13, 2, 40, 5, 25, 47, 45, 43, 6, 34, 41, 9, 0]","[31, 49, 33, 48, 12]",,,,,,
new data TSPD.txt,2,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,2,2884.746671,0,"[0, 31, 7, 1, 18, 22, 23, 38, 14, 17, 3, 33, 10, 19, 35, 27, 39, 21, 32, 30, 48, 20, 37, 12, 15, 42, 4, 16, 8, 26, 36, 29, 24, 28, 44, 49, 11, 13, 2, 46, 40, 5, 25, 47, 45, 43, 6, 34, 41, 9, 0]","[0, 31, 7, 1, 18, 23, 38, 14, 17, 3, 33, 10, 19, 35, 27, 39, 21, 32, 30, 48, 20, 37, 12, 15, 42, 4, 16, 8, 36, 29, 24, 28, 44, 49, 11, 2, 46, 40, 5, 25, 47, 45, 43, 6, 34, 41, 9, 0]","[22, 26, 13]",,,,,,
new data TSPD.txt,3,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,3,2365.887382,0,"[0, 31, 7, 1, 18, 22, 23, 38, 14, 17, 33, 10, 19, 35, 27, 46, 2, 39, 21, 29, 32, 30, 48, 20, 37, 12, 15, 42, 4, 16, 8, 26, 36, 24, 28, 44, 49, 11, 13, 40, 5, 25, 47, 45, 3, 43, 6, 34, 41, 9, 0]","[0, 31, 7, 1, 18, 22, 23, 38, 14, 17, 33, 10, 19, 35, 27, 46, 2, 39, 21, 29, 30, 48, 20, 37, 12, 15, 42, 4, 16, 8, 36, 28, 44, 49, 11, 40, 5, 25, 47, 45, 3, 43, 34, 41, 9, 0]","[32, 26, 24, 13, 6]",,,,,,
new data TSPD.txt,4,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,4,2231.550522,0,"[0, 7, 1, 31, 18, 22, 23, 38, 14, 17, 33, 10, 35, 27, 46, 2, 39, 21, 29, 47, 32, 48, 20, 37, 12, 15, 42, 4, 16, 8, 26, 36, 24, 28, 44, 49, 11, 13, 40, 5, 30, 25, 45, 3, 43, 6, 34, 19, 41, 9, 0]","[0, 7, 1, 31, 18, 22, 23, 38, 14, 17, 33, 10, 35, 27, 46, 2, 39, 21, 29, 47, 32, 48, 20, 37, 12, 15, 42, 4, 16, 8, 26, 36, 24, 28, 44, 49, 11, 13, 40, 5, 30, 25, 45, 3, 43, 6, 34, 19, 41, 9, 0]",[],,,,,,
new data TSPD.txt,5,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,5,2189.214829,0,"[0, 7, 1, 31, 18, 22, 23, 38, 14, 17, 33, 10, 35, 27, 46, 2, 39, 21, 29, 47, 32, 20, 37, 12, 15, 26, 42, 4, 16, 8, 36, 24, 28, 44, 49, 11, 13, 40, 5, 30, 48, 25, 45, 3, 43, 6, 34, 19, 41, 9, 0]","[0, 7, 1, 31, 22, 23, 38, 14, 17, 33, 10, 35, 27, 46, 2, 39, 21, 29, 47, 32, 20, 37, 15, 42, 4, 16, 8, 36, 24, 28, 44, 49, 11, 40, 5, 48, 25, 45, 43, 6, 34, 19, 41, 9, 0]","[18, 12, 26, 13, 30, 3]",,,,,,
new data TSPD.txt,6,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,6,2035.505742,0,"[0, 7, 31, 18, 22, 23, 38, 14, 33, 10, 35, 27, 46, 2, 39, 21, 29, 47, 32, 20, 37, 12, 15, 26, 42, 4, 16, 8, 36, 24, 17, 43, 28, 1, 44, 49, 40, 11, 13, 5, 30, 48, 25, 45, 3, 6, 34, 19, 41, 9, 0]","[0, 7, 31, 18, 22, 23, 38, 14, 33, 10, 27, 46, 2, 39, 21, 29, 32, 20, 37, 12, 15, 42, 4, 16, 8, 36, 24, 17, 43, 28, 1, 44, 49, 40, 11, 13, 5, 30, 48, 25, 45, 6, 34, 19, 41, 9, 0]","[35, 47, 26, 3]",,,,,,
new data TSPD.txt,7,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,7,1913.033054,0,"[0, 7, 31, 18, 22, 23, 38, 14, 33, 10, 35, 27, 46, 2, 39, 21, 29, 47, 32, 20, 37, 12, 15, 26, 42, 4, 8, 36, 24, 17, 43, 28, 1, 44, 49, 40, 11, 13, 5, 30, 48, 25, 45, 3, 6, 16, 34, 19, 41, 9, 0]","[0, 7, 18, 22, 23, 38, 14, 33, 10, 27, 46, 2, 39, 21, 29, 47, 20, 37, 15, 26, 42, 8, 36, 17, 43, 28, 1, 44, 49, 40, 11, 13, 5, 48, 25, 45, 3, 6, 16, 34, 19, 41, 9, 0]","[31, 35, 32, 12, 4, 24, 30]",,,,,,
new data TSPD.txt,8,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,8,1876.276838,0,"[0, 7, 31, 18, 22, 23, 37, 38, 14, 33, 10, 35, 27, 46, 2, 39, 21, 29, 47, 32, 20, 12, 15, 26, 42, 4, 8, 3, 36, 24, 17, 43, 28, 1, 44, 49, 40, 11, 13, 5, 30, 48, 25, 45, 6, 16, 34, 19, 41, 9, 0]","[0, 31, 18, 22, 23, 37, 14, 33, 10, 35, 27, 46, 2, 39, 21, 29, 32, 20, 12, 15, 42, 4, 8, 3, 36, 24, 17, 43, 28, 1, 44, 49, 40, 13, 5, 30, 48, 25, 45, 6, 16, 34, 19, 41, 9, 0]","[7, 38, 47, 26, 11]",,,,,,
new data TSPD.txt,9,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,9,1876.276838,0,"[0, 7, 31, 18, 22, 23, 37, 38, 14, 33, 10, 35, 27, 46, 2, 39, 21, 29, 47, 32, 20, 12, 15, 26, 42, 4, 8, 3, 36, 24, 17, 43, 28, 1, 44, 49, 40, 11, 13, 5, 30, 48, 25, 45, 6, 16, 34, 19, 41, 9, 0]","[0, 31, 18, 22, 23, 37, 14, 33, 10, 35, 27, 46, 2, 39, 21, 29, 32, 20, 12, 15, 42, 4, 8, 3, 36, 24, 17, 43, 28, 1, 44, 49, 40, 13, 5, 30, 48, 25, 45, 6, 16, 34, 19, 41, 9, 0]","[7, 38, 47, 26, 11]",,,,,,
new data TSPD.txt,10,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,10,1792.560175,0,"[0, 7, 31, 18, 22, 23, 37, 14, 33, 10, 27, 46, 2, 39, 21, 29, 47, 32, 20, 12, 15, 26, 35, 42, 4, 8, 3, 41, 36, 24, 17, 43, 28, 1, 44, 49, 38, 40, 11, 13, 5, 30, 48, 25, 45, 6, 16, 34, 19, 9, 0]","[0, 7, 18, 23, 37, 14, 33, 10, 27, 46, 2, 39, 21, 29, 47, 32, 20, 12, 15, 26, 35, 42, 4, 8, 3, 41, 36, 24, 17, 43, 28, 1, 44, 49, 38, 40, 11, 13, 5, 30, 48, 25, 45, 6, 16, 34, 19, 9, 0]","[31, 22]",,,,,,
new data TSPD.txt,11,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,11,1724.211902,0,"[0, 7, 31, 18, 22, 23, 37, 14, 33, 10, 27, 46, 2, 39, 21, 29, 47, 32, 12, 15, 26, 35, 42, 4, 8, 3, 41, 36, 24, 17, 43, 19, 28, 1, 44, 49, 38, 40, 11, 13, 5, 30, 48, 25, 20, 45, 6, 16, 34, 9, 0]","[0, 31, 18, 23, 37, 14, 33, 10, 27, 46, 2, 39, 21, 29, 32, 12, 15, 35, 42, 4, 3, 41, 36, 24, 17, 43, 19, 28, 1, 44, 49, 38, 40, 11, 13, 5, 30, 48, 25, 20, 45, 6, 34, 9, 0]","[7, 22, 47, 26, 8, 16]",,,,,,
new data TSPD.txt,12,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,12,1724.211902,0,"[0, 7, 31, 18, 22, 23, 37, 14, 33, 10, 27, 46, 2, 39, 21, 29, 47, 32, 12, 15, 26, 35, 42, 4, 8, 3, 41, 36, 24, 17, 43, 19, 28, 1, 44, 49, 38, 40, 11, 13, 5, 30, 48, 25, 20, 45, 6, 16, 34, 9, 0]","[0, 31, 18, 23, 37, 14, 33, 10, 27, 46, 2, 39, 21, 29, 32, 12, 15, 35, 42, 4, 3, 41, 36, 24, 17, 43, 19, 28, 1, 44, 49, 38, 40, 11, 13, 5, 30, 48, 25, 20, 45, 6, 34, 9, 0]","[7, 22, 47, 26, 8, 16]",,,,,,
